Name,Rank,Casinos,Provider,Market,Date,NameInternal,ProviderInternal
Warlords: Crystals of Power,37,4,NetEnt,CZ,2021-02-25,warlordscrystalsofpower,netent
Gonzo's Quest,38,4,NetEnt,CZ,2021-02-25,gonzosquest,netent
Finn and the Swirly Spin,39,4,NetEnt,CZ,2021-02-25,finnandtheswirlyspin,netent
Tiger Rush,40,4,Thunderkick,CZ,2021-02-25,tigerrush,thunderkick
Blood Suckers,41,4,NetEnt,CZ,2021-02-25,bloodsuckers,netent
Diamond Wild,42,4,iSoftBet,CZ,2021-02-25,diamondwild,isoftbet
Reel Rush,43,4,NetEnt,CZ,2021-02-25,reelrush,netent
Koi Princess,44,4,NetEnt,CZ,2021-02-25,koiprincess,netent
Secrets of Atlantis,45,4,NetEnt,CZ,2021-02-25,secretsofatlantis,netent
Scruffy Duck,46,4,NetEnt,CZ,2021-02-25,scruffyduck,netent
Motörhead,47,4,NetEnt,CZ,2021-02-25,motrhead,netent
Fairytale Legends: Red Riding Hood,48,4,NetEnt,CZ,2021-02-25,fairytalelegendsredridinghood,netent
Pyramid: Quest for Immortality,49,4,NetEnt,CZ,2021-02-25,pyramidquestforimmortality,netent
Jack Hammer 2,50,4,NetEnt,CZ,2021-02-25,jackhammer2,netent
Jimi Hendrix,51,4,NetEnt,CZ,2021-02-25,jimihendrix,netent
Victorious,52,4,NetEnt,CZ,2021-02-25,victorious,netent
Jack Hammer,53,4,NetEnt,CZ,2021-02-25,jackhammer,netent
Drive Multiplier Mayhem,54,4,NetEnt,CZ,2021-02-25,drivemultipliermayhem,netent
Lights,55,4,NetEnt,CZ,2021-02-25,lights,netent
Jack and the Beanstalk,56,4,NetEnt,CZ,2021-02-25,jackandthebeanstalk,netent
Reel Bandits,57,0,NeoGames,CZ,2021-02-25,reelbandits,neogames
Mighty Sphinx,58,0,NeoGames,CZ,2021-02-25,mightysphinx,neogames
Fruity Friends,59,0,NeoGames,CZ,2021-02-25,fruityfriends,neogames
Mythic Maiden,60,4,NetEnt,CZ,2021-02-25,mythicmaiden,netent
Steam Tower,61,4,NetEnt,CZ,2021-02-25,steamtower,netent
Neon Staxx,62,4,NetEnt,CZ,2021-02-25,neonstaxx,netent
Secret of the Stones,63,4,NetEnt,CZ,2021-02-25,secretofthestones,netent
Elements: The Awakening,64,4,NetEnt,CZ,2021-02-25,elementstheawakening,netent
Asgardian Stones,65,4,NetEnt,CZ,2021-02-25,asgardianstones,netent
Birds On A Wire,66,4,Thunderkick,CZ,2021-02-25,birdsonawire,thunderkick
Legend Of Loki,67,4,iSoftBet,CZ,2021-02-25,legendofloki,isoftbet
Hot Shots,68,4,iSoftBet,CZ,2021-02-25,hotshots,isoftbet
Slot Birds,69,5,Apollo Games,CZ,2021-02-25,slotbirds,apollogames
Berryburst,70,4,NetEnt,CZ,2021-02-25,berryburst,netent
Fruits and Fire,71,4,SYNOT,CZ,2021-02-25,fruitsandfire,synot
Vikings (NetEnt),72,4,NetEnt,CZ,2021-02-25,vikings,netent
The Rift,73,4,Thunderkick,CZ,2021-02-25,therift,thunderkick
Pink Elephants,74,4,Thunderkick,CZ,2021-02-25,pinkelephants,thunderkick
Alchemists Gold,75,4,SYNOT,CZ,2021-02-25,alchemistsgold,synot
Jokers Five,76,6,SYNOT,CZ,2021-02-25,jokersfive,synot
Arcader,77,6,Thunderkick,CZ,2021-02-25,arcader,thunderkick
Magicious,78,6,Thunderkick,CZ,2021-02-25,magicious,thunderkick
1429 Uncharted Seas,79,6,Thunderkick,CZ,2021-02-25,1429unchartedseas,thunderkick
Golden Grimoire,80,4,NetEnt,CZ,2021-02-25,goldengrimoire,netent
Dice Rush,81,4,SYNOT,CZ,2021-02-25,dicerush,synot
Flip the Chip,82,4,SYNOT,CZ,2021-02-25,flipthechip,synot
Fruit Awards,83,6,SYNOT,CZ,2021-02-25,fruitawards,synot
The Falcon Huntress,84,6,Thunderkick,CZ,2021-02-25,thefalconhuntress,thunderkick
Fruit Spin,85,4,NetEnt,CZ,2021-02-25,fruitspin,netent
Twin Spin,86,4,NetEnt,CZ,2021-02-25,twinspin,netent
Spectra,87,4,Thunderkick,CZ,2021-02-25,spectra,thunderkick
Fruit Warp,88,4,Thunderkick,CZ,2021-02-25,fruitwarp,thunderkick
Blood Suckers 2,89,4,NetEnt,CZ,2021-02-25,bloodsuckers2,netent
Wolf Cub,90,4,NetEnt,CZ,2021-02-25,wolfcub,netent
Jungle Spirit: Call of the Wild,91,4,NetEnt,CZ,2021-02-25,junglespiritcallofthewild,netent
Wild Water,92,4,NetEnt,CZ,2021-02-25,wildwater,netent
Lucky3,93,4,iSoftBet,CZ,2021-02-25,lucky3,isoftbet
Fortune Diamond,94,4,iSoftBet,CZ,2021-02-25,fortunediamond,isoftbet
The Golden City (iSoftBet),95,4,iSoftBet,CZ,2021-02-25,thegoldencity,isoftbet
Midas Golden Touch,96,4,Thunderkick,CZ,2021-02-25,midasgoldentouch,thunderkick
Flowers,97,4,NetEnt,CZ,2021-02-25,flowers,netent
Smiling Joker 2,98,5,Apollo Games,CZ,2021-02-25,smilingjoker2,apollogames
Pandora,99,5,Apollo Games,CZ,2021-02-25,pandora,apollogames
Jaguar Temple,100,5,Thunderkick,CZ,2021-02-25,jaguartemple,thunderkick
